Time_Hours,Blocked_By_Sun,Blocked_By_Earth,Blocked_By_Mars,Total_Blocked
0.0,32,1,1,34
24.0,32,0,0,32
48.0,32,0,0,32
72.0,32,0,0,32
96.0,32,0,0,32
120.0,32,0,0,32
144.0,32,0,0,32
168.0,32,0,0,32
192.0,33,0,0,33
216.0,33,0,0,33
240.0,33,0,0,33
264.0,32,0,0,32
288.0,32,0,0,32
312.0,32,0,0,32
336.0,32,0,0,32
360.0,32,0,0,32
384.0,32,0,0,32
408.0,32,0,0,32
432.0,32,0,0,32
456.0,32,0,0,32
480.0,40,0,0,40
504.0,32,0,0,32
528.0,32,0,0,32
552.0,32,0,0,32
576.0,32,0,0,32
600.0,32,0,0,32
624.0,32,0,0,32
648.0,32,0,0,32
672.0,32,0,0,32
696.0,32,0,0,32
720.0,32,0,0,32
744.0,32,0,0,32
768.0,32,0,0,32
792.0,32,0,0,32
816.0,32,0,0,32
840.0,32,0,0,32
864.0,32,0,0,32
888.0,32,0,0,32
912.0,32,0,0,32
936.0,32,0,0,32
960.0,32,0,0,32
984.0,32,0,0,32
1008.0,32,0,0,32
1032.0,32,0,0,32
1056.0,32,0,0,32
1080.0,32,0,0,32
1104.0,32,0,0,32
1128.0,32,0,0,32
1152.0,32,0,0,32
1176.0,32,0,0,32
1200.0,32,0,0,32
1224.0,32,0,0,32
1248.0,32,0,0,32
1272.0,32,0,0,32
1296.0,32,0,0,32
1320.0,32,0,0,32
1344.0,32,0,0,32
1368.0,32,0,0,32
1392.0,32,0,0,32
1416.0,32,0,0,32
1440.0,32,0,0,32
1464.0,32,0,0,32
1488.0,32,0,0,32
1512.0,32,0,0,32
1536.0,156,0,0,156
1560.0,156,0,0,156
1584.0,156,0,0,156
1608.0,156,0,0,156
1632.0,156,0,0,156
1656.0,156,0,0,156
1680.0,156,0,0,156
1704.0,156,0,0,156
1728.0,156,0,0,156
1752.0,156,0,0,156
1776.0,156,0,0,156
1800.0,156,0,0,156
1824.0,156,0,0,156
1848.0,156,0,0,156
1872.0,160,0,0,160
1896.0,160,0,0,160
1920.0,156,0,0,156
1944.0,156,0,0,156
1968.0,156,0,0,156
1992.0,156,0,0,156
2016.0,156,0,0,156
2040.0,156,0,0,156
2064.0,156,0,0,156
2088.0,156,0,0,156
2112.0,156,0,0,156
2136.0,156,0,0,156
2160.0,156,0,0,156
2184.0,156,0,0,156
2208.0,156,0,0,156
2232.0,156,0,0,156
2256.0,156,0,0,156
2280.0,156,0,0,156
2304.0,156,0,0,156
2328.0,156,0,0,156
2352.0,156,0,0,156
2376.0,156,0,0,156
2400.0,156,0,0,156
2424.0,156,0,0,156
2448.0,156,0,0,156
2472.0,156,0,0,156
2496.0,156,0,0,156
2520.0,156,0,0,156
2544.0,156,0,0,156
2568.0,156,0,0,156
2592.0,156,0,0,156
2616.0,156,0,0,156
2640.0,156,0,0,156
2664.0,156,0,0,156
2688.0,156,0,0,156
2712.0,156,0,0,156
2736.0,156,0,0,156
2760.0,156,0,0,156
2784.0,156,0,0,156
2808.0,156,0,0,156
2832.0,156,0,0,156
2856.0,156,0,0,156
2880.0,210,0,0,210
2904.0,210,0,0,210
2928.0,210,0,0,210
2952.0,210,0,0,210
2976.0,210,0,0,210
3000.0,210,0,0,210
3024.0,210,0,0,210
3048.0,210,0,0,210
3072.0,210,0,0,210
3096.0,210,0,0,210
3120.0,210,0,0,210
3144.0,210,0,0,210
3168.0,210,0,0,210
3192.0,210,0,0,210
3216.0,210,0,0,210
3240.0,210,0,0,210
3264.0,210,0,0,210
3288.0,210,0,0,210
3312.0,210,0,0,210
3336.0,210,0,0,210
3360.0,210,0,0,210
3384.0,210,0,0,210
3408.0,210,0,0,210
3432.0,210,0,0,210
3456.0,210,0,0,210
3480.0,210,0,0,210
3504.0,210,0,0,210
3528.0,210,0,0,210
3552.0,210,0,0,210
3576.0,210,0,0,210
3600.0,210,0,0,210
3624.0,210,0,0,210
3648.0,210,0,0,210
3672.0,210,0,0,210
3696.0,210,0,0,210
3720.0,210,0,0,210
3744.0,210,0,0,210
3768.0,210,0,0,210
3792.0,210,0,0,210
3816.0,210,0,0,210
3840.0,210,0,0,210
3864.0,210,0,0,210
3888.0,210,0,0,210
3912.0,210,0,0,210
3936.0,210,0,0,210
3960.0,210,0,0,210
3984.0,210,0,0,210
4008.0,210,0,0,210
4032.0,210,0,0,210
4056.0,210,0,0,210
4080.0,210,0,0,210
4104.0,210,0,0,210
4128.0,210,0,0,210
4152.0,210,0,0,210
4176.0,210,0,0,210
4200.0,210,0,0,210
4224.0,210,0,0,210
4248.0,210,0,0,210
4272.0,210,0,0,210
4296.0,210,0,0,210
4320.0,210,0,0,210
4344.0,210,0,0,210
4368.0,210,0,0,210
4392.0,210,0,0,210
4416.0,210,0,0,210
4440.0,210,0,0,210
4464.0,210,0,0,210
4488.0,210,0,0,210
4512.0,210,0,0,210
4536.0,210,0,0,210
4560.0,210,0,0,210
4584.0,210,0,0,210
4608.0,210,0,0,210
4632.0,210,0,0,210
4656.0,210,0,0,210
4680.0,210,0,0,210
4704.0,210,0,0,210
4728.0,210,0,0,210
4752.0,210,0,0,210
4776.0,210,0,0,210
4800.0,210,0,0,210
4824.0,210,0,0,210
4848.0,210,0,0,210
4872.0,210,0,0,210
4896.0,210,0,0,210
4920.0,210,0,0,210
4944.0,210,0,0,210
4968.0,210,0,0,210
4992.0,210,0,0,210
5016.0,210,0,0,210
5040.0,210,0,0,210
5064.0,210,0,0,210
5088.0,210,0,0,210
5112.0,210,0,0,210
5136.0,210,0,0,210
5160.0,210,0,0,210
5184.0,210,0,0,210
5208.0,210,0,0,210
5232.0,210,0,0,210
5256.0,210,0,0,210
5280.0,210,0,0,210
5304.0,210,0,0,210
5328.0,210,0,0,210
5352.0,210,0,0,210
5376.0,210,0,0,210
5400.0,210,0,0,210
5424.0,210,0,0,210
5448.0,210,0,0,210
5472.0,210,0,0,210
5496.0,210,0,0,210
5520.0,210,0,0,210
5544.0,210,0,0,210
5568.0,210,0,0,210
5592.0,210,0,0,210
5616.0,210,0,0,210
5640.0,210,0,0,210
5664.0,210,0,0,210
5688.0,210,0,0,210
5712.0,210,0,0,210
5736.0,210,0,0,210
5760.0,210,0,0,210
5784.0,210,0,0,210
5808.0,210,0,0,210
5832.0,210,0,0,210
5856.0,210,0,0,210
5880.0,210,0,0,210
5904.0,210,0,0,210
5928.0,210,0,0,210
5952.0,210,0,0,210
5976.0,212,0,0,212
6000.0,212,0,0,212
6024.0,212,0,0,212
6048.0,210,0,0,210
6072.0,210,0,0,210
6096.0,210,0,0,210
6120.0,210,0,0,210
6144.0,210,0,0,210
6168.0,210,0,0,210
6192.0,210,0,0,210
6216.0,210,0,0,210
6240.0,210,0,0,210
6264.0,210,0,0,210
6288.0,210,0,0,210
6312.0,210,0,0,210
6336.0,210,0,0,210
6360.0,210,0,0,210
6384.0,210,0,0,210
6408.0,210,0,0,210
6432.0,210,0,0,210
6456.0,210,0,0,210
6480.0,210,0,0,210
6504.0,210,0,0,210
6528.0,210,0,0,210
6552.0,210,0,0,210
6576.0,210,0,0,210
6600.0,210,0,0,210
6624.0,210,0,0,210
6648.0,210,0,0,210
6672.0,210,0,0,210
6696.0,210,0,0,210
6720.0,210,0,0,210
6744.0,210,0,0,210
6768.0,210,0,0,210
6792.0,210,0,0,210
6816.0,210,0,0,210
6840.0,210,0,0,210
6864.0,210,0,0,210
6888.0,210,0,0,210
6912.0,210,0,0,210
6936.0,210,0,0,210
6960.0,210,0,0,210
6984.0,210,0,0,210
7008.0,210,0,0,210
7032.0,210,0,0,210
7056.0,210,0,0,210
7080.0,210,0,0,210
7104.0,210,0,0,210
7128.0,210,0,0,210
7152.0,210,0,0,210
7176.0,210,0,0,210
7200.0,210,0,0,210
7224.0,210,0,0,210
7248.0,210,0,0,210
7272.0,210,0,0,210
7296.0,210,0,0,210
7320.0,210,0,0,210
7344.0,210,0,0,210
7368.0,210,0,0,210
7392.0,210,0,0,210
7416.0,210,0,0,210
7440.0,210,0,0,210
7464.0,210,0,0,210
7488.0,210,0,0,210
7512.0,210,0,0,210
7536.0,210,0,0,210
7560.0,210,0,0,210
7584.0,210,0,0,210
7608.0,210,0,0,210
7632.0,210,0,0,210
7656.0,210,0,0,210
7680.0,210,0,0,210
7704.0,210,0,0,210
7728.0,210,0,0,210
7752.0,210,0,0,210
7776.0,210,0,0,210
7800.0,210,0,0,210
7824.0,210,0,0,210
7848.0,210,0,0,210
7872.0,210,0,0,210
7896.0,210,0,0,210
7920.0,210,0,0,210
7944.0,210,0,0,210
7968.0,210,0,0,210
7992.0,210,0,0,210
8016.0,210,0,0,210
8040.0,210,0,0,210
8064.0,210,0,0,210
8088.0,210,0,0,210
8112.0,210,0,0,210
8136.0,210,0,0,210
8160.0,210,0,0,210
8184.0,210,0,0,210
8208.0,210,0,0,210
8232.0,210,0,0,210
8256.0,210,0,0,210
8280.0,210,0,0,210
8304.0,210,0,0,210
8328.0,210,0,0,210
8352.0,210,0,0,210
8376.0,210,0,0,210
8400.0,210,0,0,210
8424.0,210,0,0,210
8448.0,210,0,0,210
8472.0,210,0,0,210
8496.0,210,0,0,210
8520.0,210,0,0,210
8544.0,210,0,0,210
8568.0,210,0,0,210
8592.0,210,0,0,210
8616.0,210,0,0,210
8640.0,210,0,0,210
8664.0,210,0,0,210
8688.0,210,0,0,210
8712.0,210,0,0,210
8736.0,210,0,0,210
8760.0,210,0,0,210
8784.0,210,0,0,210
8808.0,210,0,0,210
8832.0,210,0,0,210
8856.0,210,0,0,210
8880.0,210,0,0,210
8904.0,210,0,0,210
8928.0,210,0,0,210
8952.0,210,0,0,210
8976.0,210,0,0,210
9000.0,210,0,0,210
9024.0,210,0,0,210
9048.0,210,0,0,210
9072.0,210,0,0,210
9096.0,210,0,0,210
9120.0,210,0,0,210
9144.0,210,0,0,210
9168.0,210,0,0,210
9192.0,210,0,0,210
9216.0,210,0,0,210
9240.0,210,0,0,210
9264.0,210,0,0,210
9288.0,210,0,0,210
9312.0,210,0,0,210
9336.0,210,0,0,210
9360.0,210,0,0,210
9384.0,210,0,0,210
9408.0,210,0,0,210
9432.0,210,0,0,210
9456.0,210,0,0,210
9480.0,210,0,0,210
9504.0,210,0,0,210
9528.0,210,0,0,210
9552.0,210,0,0,210
9576.0,210,0,0,210
9600.0,210,0,0,210
9624.0,210,0,0,210
9648.0,210,0,0,210
9672.0,210,0,0,210
9696.0,210,0,0,210
9720.0,210,0,0,210
9744.0,210,0,0,210
9768.0,210,0,0,210
9792.0,210,0,0,210
9816.0,210,0,0,210
9840.0,210,0,0,210
9864.0,210,0,0,210
9888.0,210,0,0,210
9912.0,210,0,0,210
9936.0,210,0,0,210
9960.0,210,0,0,210
9984.0,210,0,0,210
10008.0,210,0,0,210
10032.0,210,0,0,210
10056.0,210,0,0,210
10080.0,210,0,0,210
10104.0,210,0,0,210
10128.0,210,0,0,210
10152.0,210,0,0,210
10176.0,210,0,0,210
10200.0,210,0,0,210
10224.0,210,0,0,210
10248.0,210,0,0,210
10272.0,210,0,0,210
10296.0,210,0,0,210
10320.0,210,0,0,210
10344.0,210,0,0,210
10368.0,210,0,0,210
10392.0,210,0,0,210
10416.0,210,0,0,210
10440.0,210,0,0,210
10464.0,210,0,0,210
10488.0,210,0,0,210
10512.0,210,0,0,210
10536.0,210,0,0,210
10560.0,210,0,0,210
10584.0,210,0,0,210
10608.0,210,0,0,210
10632.0,210,0,0,210
10656.0,210,0,0,210
10680.0,210,0,0,210
10704.0,210,0,0,210
10728.0,210,0,0,210
10752.0,210,0,0,210
10776.0,210,0,0,210
10800.0,210,0,0,210
10824.0,210,0,0,210
10848.0,210,0,0,210
10872.0,210,0,0,210
10896.0,210,0,0,210
10920.0,210,0,0,210
10944.0,210,0,0,210
10968.0,210,0,0,210
10992.0,210,0,0,210
11016.0,210,0,0,210
11040.0,210,0,0,210
11064.0,210,0,0,210
11088.0,210,0,0,210
11112.0,210,0,0,210
11136.0,210,0,0,210
11160.0,210,0,0,210
11184.0,210,0,0,210
11208.0,210,0,0,210
11232.0,210,0,0,210
11256.0,210,0,0,210
11280.0,210,0,0,210
11304.0,210,0,0,210
11328.0,210,0,0,210
11352.0,210,0,0,210
11376.0,210,0,0,210
11400.0,210,0,0,210
11424.0,210,0,0,210
11448.0,210,0,0,210
11472.0,210,0,0,210
11496.0,210,0,0,210
11520.0,210,0,0,210
11544.0,210,0,0,210
11568.0,210,0,0,210
11592.0,210,0,0,210
11616.0,210,0,0,210
11640.0,210,0,0,210
11664.0,210,0,0,210
11688.0,210,0,0,210
11712.0,210,0,0,210
11736.0,210,0,0,210
11760.0,210,0,0,210
11784.0,210,0,0,210
11808.0,210,0,0,210
11832.0,210,0,0,210
11856.0,210,0,0,210
11880.0,210,0,0,210
11904.0,210,0,0,210
11928.0,210,0,0,210
11952.0,210,0,0,210
11976.0,210,0,0,210
12000.0,210,0,0,210
12024.0,210,0,0,210
12048.0,210,0,0,210
12072.0,210,0,0,210
12096.0,210,0,0,210
12120.0,210,0,0,210
12144.0,210,0,0,210
12168.0,210,0,0,210
12192.0,210,0,0,210
12216.0,210,0,0,210
12240.0,210,0,0,210
12264.0,210,0,0,210
12288.0,210,0,0,210
12312.0,210,0,0,210
12336.0,210,0,0,210
12360.0,210,0,0,210
12384.0,210,0,0,210
12408.0,210,0,0,210
12432.0,210,0,0,210
12456.0,210,0,0,210
12480.0,210,0,0,210
12504.0,210,0,0,210
12528.0,210,0,0,210
12552.0,210,0,0,210
12576.0,210,0,0,210
12600.0,210,0,0,210
12624.0,210,0,0,210
12648.0,210,0,0,210
12672.0,210,0,0,210
12696.0,210,0,0,210
12720.0,210,0,0,210
12744.0,210,0,0,210
12768.0,210,0,0,210
12792.0,210,0,0,210
12816.0,210,0,0,210
12840.0,210,0,0,210
12864.0,210,0,0,210
12888.0,210,0,0,210
12912.0,210,0,0,210
12936.0,210,0,0,210
12960.0,210,0,0,210
12984.0,210,0,0,210
13008.0,210,0,0,210
13032.0,210,0,0,210
13056.0,210,0,0,210
13080.0,210,0,0,210
13104.0,210,0,0,210
13128.0,210,0,0,210
13152.0,210,0,0,210
13176.0,210,0,0,210
13200.0,210,0,0,210
13224.0,210,0,0,210
13248.0,210,0,0,210
13272.0,210,0,0,210
13296.0,210,0,0,210
13320.0,210,0,0,210
13344.0,210,0,0,210
13368.0,210,0,0,210
13392.0,211,0,0,211
13416.0,211,0,0,211
13440.0,210,0,0,210
13464.0,210,0,0,210
13488.0,210,0,0,210
13512.0,210,0,0,210
13536.0,210,0,0,210
13560.0,210,0,0,210
13584.0,210,0,0,210
13608.0,210,0,0,210
13632.0,210,0,0,210
13656.0,210,0,0,210
13680.0,210,0,0,210
13704.0,210,0,0,210
13728.0,210,0,0,210
13752.0,210,0,0,210
13776.0,210,0,0,210
13800.0,210,0,0,210
13824.0,210,0,0,210
13848.0,210,0,0,210
13872.0,210,0,0,210
13896.0,210,0,0,210
13920.0,210,0,0,210
13944.0,210,0,0,210
13968.0,210,0,0,210
13992.0,210,0,0,210
14016.0,210,0,0,210
14040.0,210,0,0,210
14064.0,210,0,0,210
14088.0,210,0,0,210
14112.0,210,0,0,210
14136.0,210,0,0,210
14160.0,210,0,0,210
14184.0,210,0,0,210
14208.0,210,0,0,210
14232.0,210,0,0,210
14256.0,210,0,0,210
14280.0,210,0,0,210
14304.0,210,0,0,210
14328.0,210,0,0,210
14352.0,210,0,0,210
14376.0,210,0,0,210
14400.0,210,0,0,210
14424.0,210,0,0,210
14448.0,210,0,0,210
14472.0,210,0,0,210
14496.0,210,0,0,210
14520.0,210,0,0,210
14544.0,210,0,0,210
14568.0,210,0,0,210
14592.0,210,0,0,210
14616.0,210,0,0,210
14640.0,210,0,0,210
14664.0,210,0,0,210
14688.0,210,0,0,210
14712.0,210,0,0,210
14736.0,210,0,0,210
14760.0,210,0,0,210
14784.0,210,0,0,210
14808.0,210,0,0,210
14832.0,210,0,0,210
14856.0,210,0,0,210
14880.0,210,0,0,210
14904.0,210,0,0,210
14928.0,210,0,0,210
14952.0,210,0,0,210
14976.0,210,0,0,210
15000.0,210,0,0,210
15024.0,210,0,0,210
15048.0,210,0,0,210
15072.0,210,0,0,210
15096.0,210,0,0,210
15120.0,210,0,0,210
15144.0,210,0,0,210
15168.0,210,0,0,210
15192.0,210,0,0,210
15216.0,210,0,0,210
15240.0,210,0,0,210
15264.0,210,0,0,210
15288.0,210,0,0,210
15312.0,210,0,0,210
15336.0,210,0,0,210
15360.0,210,0,0,210
15384.0,210,0,0,210
15408.0,210,0,0,210
15432.0,210,0,0,210
15456.0,210,0,0,210
15480.0,210,0,0,210
15504.0,210,0,0,210
15528.0,210,0,0,210
15552.0,210,0,0,210
15576.0,210,0,0,210
15600.0,210,0,0,210
15624.0,210,0,0,210
15648.0,210,0,0,210
15672.0,210,0,0,210
15696.0,210,0,0,210
15720.0,210,0,0,210
15744.0,210,0,0,210
15768.0,210,0,0,210
15792.0,210,0,0,210
15816.0,210,0,0,210
15840.0,210,0,0,210
15864.0,210,0,0,210
15888.0,210,0,0,210
15912.0,210,0,0,210
15936.0,210,0,0,210
15960.0,210,0,0,210
15984.0,210,0,0,210
16008.0,210,0,0,210
16032.0,210,0,0,210
16056.0,210,0,0,210
16080.0,210,0,0,210
16104.0,210,0,0,210
16128.0,210,0,0,210
16152.0,210,0,0,210
16176.0,210,0,0,210
16200.0,210,0,0,210
16224.0,210,0,0,210
16248.0,210,0,0,210
16272.0,210,0,0,210
16296.0,210,0,0,210
16320.0,210,0,0,210
16344.0,210,0,0,210
16368.0,210,0,0,210
16392.0,210,0,0,210
16416.0,210,0,0,210
16440.0,210,0,0,210
16464.0,210,0,0,210
16488.0,210,0,0,210
16512.0,210,0,0,210
16536.0,210,0,0,210
16560.0,210,0,0,210
16584.0,210,0,0,210
16608.0,210,0,0,210
16632.0,210,0,0,210
16656.0,210,0,0,210
16680.0,210,0,0,210
16704.0,210,0,0,210
16728.0,210,0,0,210
16752.0,210,0,0,210
16776.0,210,0,0,210
16800.0,210,0,0,210
16824.0,210,0,0,210
16848.0,210,0,0,210
16872.0,210,0,0,210
16896.0,210,0,0,210
16920.0,210,0,0,210
16944.0,210,0,0,210
16968.0,210,0,0,210
16992.0,210,0,0,210
17016.0,210,0,0,210
17040.0,210,0,0,210
17064.0,210,0,0,210
17088.0,210,0,0,210
17112.0,210,0,0,210
17136.0,210,0,0,210
17160.0,210,0,0,210
17184.0,210,0,0,210
17208.0,210,0,0,210
17232.0,210,0,0,210
17256.0,210,0,0,210
17280.0,210,0,0,210
17304.0,210,0,0,210
17328.0,210,0,0,210
17352.0,210,0,0,210
17376.0,210,0,0,210
17400.0,210,0,0,210
17424.0,210,0,0,210
17448.0,210,0,0,210
17472.0,210,0,0,210
17496.0,210,0,0,210
17520.0,210,0,0,210
17544.0,210,0,0,210
17568.0,210,0,0,210
17592.0,210,0,0,210
17616.0,210,0,0,210
17640.0,210,0,0,210
17664.0,210,0,0,210
17688.0,210,0,0,210
17712.0,210,0,0,210
17736.0,210,0,0,210
17760.0,210,0,0,210
17784.0,210,0,0,210
17808.0,210,0,0,210
17832.0,210,0,0,210
17856.0,210,0,0,210
17880.0,210,0,0,210
17904.0,210,0,0,210
17928.0,210,0,0,210
17952.0,210,0,0,210
17976.0,210,0,0,210
18000.0,210,0,0,210
18024.0,210,0,0,210
18048.0,210,0,0,210
18072.0,210,0,0,210
18096.0,210,0,0,210
18120.0,210,0,0,210
18144.0,210,0,0,210
18168.0,210,0,0,210
18192.0,210,0,0,210
18216.0,210,0,0,210
18240.0,210,0,0,210
18264.0,210,0,0,210
18288.0,210,0,0,210
18312.0,210,0,0,210
18336.0,210,0,0,210
18360.0,210,0,0,210
18384.0,210,0,0,210
18408.0,210,0,0,210
18432.0,211,0,0,211
18456.0,211,0,0,211
18480.0,210,0,0,210
18504.0,210,0,0,210
18528.0,210,0,0,210
18552.0,210,0,0,210
18576.0,210,0,0,210
18600.0,210,0,0,210
18624.0,210,0,0,210
18648.0,210,0,0,210
18672.0,210,0,0,210
18696.0,210,0,0,210
18720.0,210,0,0,210
18744.0,210,0,0,210
18768.0,210,0,0,210
18792.0,210,0,0,210
18816.0,210,0,0,210
18840.0,210,0,0,210
18864.0,210,0,0,210
18888.0,210,0,0,210
18912.0,210,0,0,210
18936.0,210,0,0,210
18960.0,210,0,0,210
18984.0,210,0,0,210
19008.0,210,0,0,210
19032.0,210,0,0,210
19056.0,210,0,0,210
19080.0,210,0,0,210
19104.0,210,0,0,210
19128.0,210,0,0,210
19152.0,210,0,0,210
19176.0,210,0,0,210
19200.0,210,0,0,210
19224.0,210,0,0,210
19248.0,210,0,0,210
19272.0,210,0,0,210
19296.0,210,0,0,210
19320.0,210,0,0,210
19344.0,210,0,0,210
19368.0,210,0,0,210
19392.0,210,0,0,210
19416.0,210,0,0,210
19440.0,210,0,0,210
19464.0,210,0,0,210
19488.0,210,0,0,210
19512.0,210,0,0,210
19536.0,210,0,0,210
19560.0,210,0,0,210
19584.0,210,0,0,210
19608.0,210,0,0,210
19632.0,210,0,0,210
19656.0,210,0,0,210
19680.0,210,0,0,210
19704.0,210,0,0,210
19728.0,210,0,0,210
19752.0,210,0,0,210
19776.0,210,0,0,210
19800.0,210,0,0,210
19824.0,210,0,0,210
19848.0,210,0,0,210
19872.0,210,0,0,210
19896.0,210,0,0,210
19920.0,210,0,0,210
19944.0,210,0,0,210
19968.0,210,0,0,210
19992.0,210,0,0,210
