Time_Hours,Time_Days,Earth_Pct,Mars_Pct,Total_Pct,Difference
0.0,0.0,0.0,0.0,0.0,0.0
24.0,1.0,0.0,0.0,0.0,0.0
48.0,2.0,62.5,75.0,68.75,12.5
72.0,3.0,75.0,75.0,75.0,0.0
96.0,4.0,75.0,100.0,87.5,25.0
120.0,5.0,100.0,100.0,100.0,0.0
144.0,6.0,100.0,100.0,100.0,0.0
168.0,7.0,100.0,100.0,100.0,0.0
192.0,8.0,100.0,100.0,100.0,0.0
216.0,9.0,100.0,100.0,100.0,0.0
240.0,10.0,100.0,100.0,100.0,0.0
264.0,11.0,100.0,100.0,100.0,0.0
288.0,12.0,100.0,100.0,100.0,0.0
312.0,13.0,100.0,100.0,100.0,0.0
336.0,14.0,100.0,100.0,100.0,0.0
360.0,15.0,100.0,100.0,100.0,0.0
384.0,16.0,100.0,100.0,100.0,0.0
408.0,17.0,100.0,100.0,100.0,0.0
432.0,18.0,100.0,100.0,100.0,0.0
456.0,19.0,100.0,100.0,100.0,0.0
480.0,20.0,100.0,100.0,100.0,0.0
504.0,21.0,100.0,100.0,100.0,0.0
528.0,22.0,100.0,100.0,100.0,0.0
552.0,23.0,100.0,100.0,100.0,0.0
576.0,24.0,100.0,100.0,100.0,0.0
600.0,25.0,100.0,100.0,100.0,0.0
624.0,26.0,100.0,100.0,100.0,0.0
648.0,27.0,100.0,100.0,100.0,0.0
672.0,28.0,100.0,100.0,100.0,0.0
696.0,29.0,100.0,100.0,100.0,0.0
720.0,30.0,100.0,100.0,100.0,0.0
744.0,31.0,100.0,100.0,100.0,0.0
768.0,32.0,100.0,100.0,100.0,0.0
792.0,33.0,100.0,100.0,100.0,0.0
816.0,34.0,100.0,100.0,100.0,0.0
840.0,35.0,100.0,100.0,100.0,0.0
864.0,36.0,100.0,100.0,100.0,0.0
888.0,37.0,100.0,100.0,100.0,0.0
912.0,38.0,100.0,100.0,100.0,0.0
936.0,39.0,100.0,100.0,100.0,0.0
960.0,40.0,100.0,100.0,100.0,0.0
984.0,41.0,100.0,100.0,100.0,0.0
1008.0,42.0,100.0,100.0,100.0,0.0
1032.0,43.0,100.0,100.0,100.0,0.0
1056.0,44.0,100.0,100.0,100.0,0.0
1080.0,45.0,100.0,100.0,100.0,0.0
1104.0,46.0,100.0,100.0,100.0,0.0
1128.0,47.0,100.0,100.0,100.0,0.0
1152.0,48.0,100.0,100.0,100.0,0.0
1176.0,49.0,100.0,100.0,100.0,0.0
1200.0,50.0,100.0,100.0,100.0,0.0
1224.0,51.0,100.0,100.0,100.0,0.0
1248.0,52.0,100.0,100.0,100.0,0.0
1272.0,53.0,100.0,100.0,100.0,0.0
1296.0,54.0,100.0,100.0,100.0,0.0
1320.0,55.0,100.0,100.0,100.0,0.0
1344.0,56.0,100.0,100.0,100.0,0.0
1368.0,57.0,100.0,100.0,100.0,0.0
1392.0,58.0,100.0,100.0,100.0,0.0
1416.0,59.0,100.0,100.0,100.0,0.0
1440.0,60.0,100.0,100.0,100.0,0.0
1464.0,61.0,100.0,100.0,100.0,0.0
1488.0,62.0,100.0,100.0,100.0,0.0
1512.0,63.0,100.0,100.0,100.0,0.0
1536.0,64.0,100.0,100.0,100.0,0.0
1560.0,65.0,100.0,100.0,100.0,0.0
1584.0,66.0,100.0,100.0,100.0,0.0
1608.0,67.0,100.0,100.0,100.0,0.0
1632.0,68.0,100.0,100.0,100.0,0.0
1656.0,69.0,100.0,100.0,100.0,0.0
1680.0,70.0,100.0,100.0,100.0,0.0
1704.0,71.0,100.0,100.0,100.0,0.0
1728.0,72.0,100.0,100.0,100.0,0.0
1752.0,73.0,100.0,100.0,100.0,0.0
1776.0,74.0,100.0,100.0,100.0,0.0
1800.0,75.0,100.0,100.0,100.0,0.0
1824.0,76.0,100.0,100.0,100.0,0.0
1848.0,77.0,100.0,100.0,100.0,0.0
1872.0,78.0,100.0,100.0,100.0,0.0
1896.0,79.0,100.0,100.0,100.0,0.0
1920.0,80.0,100.0,100.0,100.0,0.0
1944.0,81.0,100.0,100.0,100.0,0.0
1968.0,82.0,100.0,100.0,100.0,0.0
1992.0,83.0,100.0,100.0,100.0,0.0
2016.0,84.0,100.0,100.0,100.0,0.0
2040.0,85.0,100.0,100.0,100.0,0.0
2064.0,86.0,100.0,100.0,100.0,0.0
2088.0,87.0,100.0,100.0,100.0,0.0
2112.0,88.0,100.0,100.0,100.0,0.0
2136.0,89.0,100.0,100.0,100.0,0.0
2160.0,90.0,100.0,100.0,100.0,0.0
2184.0,91.0,100.0,100.0,100.0,0.0
2208.0,92.0,100.0,100.0,100.0,0.0
2232.0,93.0,100.0,100.0,100.0,0.0
2256.0,94.0,100.0,100.0,100.0,0.0
2280.0,95.0,100.0,100.0,100.0,0.0
2304.0,96.0,100.0,100.0,100.0,0.0
2328.0,97.0,100.0,100.0,100.0,0.0
2352.0,98.0,100.0,100.0,100.0,0.0
2376.0,99.0,100.0,100.0,100.0,0.0
2400.0,100.0,100.0,100.0,100.0,0.0
2424.0,101.0,100.0,100.0,100.0,0.0
2448.0,102.0,100.0,100.0,100.0,0.0
2472.0,103.0,100.0,100.0,100.0,0.0
2496.0,104.0,100.0,100.0,100.0,0.0
2520.0,105.0,100.0,100.0,100.0,0.0
2544.0,106.0,100.0,100.0,100.0,0.0
2568.0,107.0,100.0,100.0,100.0,0.0
2592.0,108.0,100.0,100.0,100.0,0.0
2616.0,109.0,100.0,100.0,100.0,0.0
2640.0,110.0,100.0,100.0,100.0,0.0
2664.0,111.0,100.0,100.0,100.0,0.0
2688.0,112.0,100.0,100.0,100.0,0.0
2712.0,113.0,100.0,100.0,100.0,0.0
2736.0,114.0,100.0,100.0,100.0,0.0
2760.0,115.0,100.0,100.0,100.0,0.0
2784.0,116.0,100.0,100.0,100.0,0.0
2808.0,117.0,100.0,100.0,100.0,0.0
2832.0,118.0,100.0,100.0,100.0,0.0
2856.0,119.0,100.0,100.0,100.0,0.0
2880.0,120.0,100.0,100.0,100.0,0.0
2904.0,121.0,100.0,100.0,100.0,0.0
2928.0,122.0,100.0,100.0,100.0,0.0
2952.0,123.0,100.0,100.0,100.0,0.0
2976.0,124.0,100.0,100.0,100.0,0.0
3000.0,125.0,100.0,100.0,100.0,0.0
3024.0,126.0,100.0,100.0,100.0,0.0
3048.0,127.0,100.0,100.0,100.0,0.0
3072.0,128.0,100.0,100.0,100.0,0.0
3096.0,129.0,100.0,100.0,100.0,0.0
3120.0,130.0,100.0,100.0,100.0,0.0
3144.0,131.0,100.0,100.0,100.0,0.0
3168.0,132.0,100.0,100.0,100.0,0.0
3192.0,133.0,100.0,100.0,100.0,0.0
3216.0,134.0,100.0,100.0,100.0,0.0
3240.0,135.0,100.0,100.0,100.0,0.0
3264.0,136.0,100.0,100.0,100.0,0.0
3288.0,137.0,100.0,100.0,100.0,0.0
3312.0,138.0,100.0,100.0,100.0,0.0
3336.0,139.0,100.0,100.0,100.0,0.0
3360.0,140.0,100.0,100.0,100.0,0.0
3384.0,141.0,100.0,100.0,100.0,0.0
3408.0,142.0,100.0,100.0,100.0,0.0
3432.0,143.0,100.0,100.0,100.0,0.0
3456.0,144.0,100.0,100.0,100.0,0.0
3480.0,145.0,100.0,100.0,100.0,0.0
3504.0,146.0,100.0,100.0,100.0,0.0
3528.0,147.0,100.0,100.0,100.0,0.0
3552.0,148.0,100.0,100.0,100.0,0.0
3576.0,149.0,100.0,100.0,100.0,0.0
3600.0,150.0,100.0,100.0,100.0,0.0
3624.0,151.0,100.0,100.0,100.0,0.0
3648.0,152.0,100.0,100.0,100.0,0.0
3672.0,153.0,100.0,100.0,100.0,0.0
3696.0,154.0,100.0,100.0,100.0,0.0
3720.0,155.0,100.0,100.0,100.0,0.0
3744.0,156.0,100.0,100.0,100.0,0.0
3768.0,157.0,100.0,100.0,100.0,0.0
3792.0,158.0,100.0,100.0,100.0,0.0
3816.0,159.0,100.0,100.0,100.0,0.0
3840.0,160.0,100.0,100.0,100.0,0.0
3864.0,161.0,100.0,100.0,100.0,0.0
3888.0,162.0,100.0,100.0,100.0,0.0
3912.0,163.0,100.0,100.0,100.0,0.0
3936.0,164.0,100.0,100.0,100.0,0.0
3960.0,165.0,100.0,100.0,100.0,0.0
3984.0,166.0,100.0,100.0,100.0,0.0
4008.0,167.0,100.0,100.0,100.0,0.0
4032.0,168.0,100.0,100.0,100.0,0.0
4056.0,169.0,100.0,100.0,100.0,0.0
4080.0,170.0,100.0,100.0,100.0,0.0
4104.0,171.0,100.0,100.0,100.0,0.0
4128.0,172.0,100.0,100.0,100.0,0.0
4152.0,173.0,100.0,100.0,100.0,0.0
4176.0,174.0,100.0,100.0,100.0,0.0
4200.0,175.0,100.0,100.0,100.0,0.0
4224.0,176.0,100.0,100.0,100.0,0.0
4248.0,177.0,100.0,100.0,100.0,0.0
4272.0,178.0,100.0,100.0,100.0,0.0
4296.0,179.0,100.0,100.0,100.0,0.0
4320.0,180.0,100.0,100.0,100.0,0.0
4344.0,181.0,100.0,100.0,100.0,0.0
4368.0,182.0,100.0,100.0,100.0,0.0
4392.0,183.0,100.0,100.0,100.0,0.0
4416.0,184.0,100.0,100.0,100.0,0.0
4440.0,185.0,100.0,100.0,100.0,0.0
4464.0,186.0,100.0,100.0,100.0,0.0
4488.0,187.0,100.0,100.0,100.0,0.0
4512.0,188.0,100.0,100.0,100.0,0.0
4536.0,189.0,100.0,100.0,100.0,0.0
4560.0,190.0,100.0,100.0,100.0,0.0
4584.0,191.0,100.0,100.0,100.0,0.0
4608.0,192.0,100.0,100.0,100.0,0.0
4632.0,193.0,100.0,100.0,100.0,0.0
4656.0,194.0,100.0,100.0,100.0,0.0
4680.0,195.0,100.0,100.0,100.0,0.0
4704.0,196.0,100.0,100.0,100.0,0.0
4728.0,197.0,100.0,100.0,100.0,0.0
4752.0,198.0,100.0,100.0,100.0,0.0
4776.0,199.0,100.0,100.0,100.0,0.0
4800.0,200.0,100.0,100.0,100.0,0.0
4824.0,201.0,100.0,100.0,100.0,0.0
4848.0,202.0,100.0,100.0,100.0,0.0
4872.0,203.0,100.0,100.0,100.0,0.0
4896.0,204.0,100.0,100.0,100.0,0.0
4920.0,205.0,100.0,100.0,100.0,0.0
4944.0,206.0,100.0,100.0,100.0,0.0
4968.0,207.0,100.0,100.0,100.0,0.0
4992.0,208.0,100.0,100.0,100.0,0.0
5016.0,209.0,100.0,100.0,100.0,0.0
5040.0,210.0,100.0,100.0,100.0,0.0
5064.0,211.0,100.0,100.0,100.0,0.0
5088.0,212.0,100.0,100.0,100.0,0.0
5112.0,213.0,100.0,100.0,100.0,0.0
5136.0,214.0,100.0,100.0,100.0,0.0
5160.0,215.0,100.0,100.0,100.0,0.0
5184.0,216.0,100.0,100.0,100.0,0.0
5208.0,217.0,100.0,100.0,100.0,0.0
5232.0,218.0,100.0,100.0,100.0,0.0
5256.0,219.0,100.0,100.0,100.0,0.0
5280.0,220.0,100.0,100.0,100.0,0.0
5304.0,221.0,100.0,100.0,100.0,0.0
5328.0,222.0,100.0,100.0,100.0,0.0
5352.0,223.0,100.0,100.0,100.0,0.0
5376.0,224.0,100.0,100.0,100.0,0.0
5400.0,225.0,100.0,100.0,100.0,0.0
5424.0,226.0,100.0,100.0,100.0,0.0
5448.0,227.0,100.0,100.0,100.0,0.0
5472.0,228.0,100.0,100.0,100.0,0.0
5496.0,229.0,100.0,100.0,100.0,0.0
5520.0,230.0,100.0,100.0,100.0,0.0
5544.0,231.0,100.0,100.0,100.0,0.0
5568.0,232.0,100.0,100.0,100.0,0.0
5592.0,233.0,100.0,100.0,100.0,0.0
5616.0,234.0,100.0,100.0,100.0,0.0
5640.0,235.0,100.0,100.0,100.0,0.0
5664.0,236.0,100.0,100.0,100.0,0.0
5688.0,237.0,100.0,100.0,100.0,0.0
5712.0,238.0,100.0,100.0,100.0,0.0
5736.0,239.0,100.0,100.0,100.0,0.0
5760.0,240.0,100.0,100.0,100.0,0.0
5784.0,241.0,100.0,100.0,100.0,0.0
5808.0,242.0,100.0,100.0,100.0,0.0
5832.0,243.0,100.0,100.0,100.0,0.0
5856.0,244.0,100.0,100.0,100.0,0.0
5880.0,245.0,100.0,100.0,100.0,0.0
5904.0,246.0,100.0,100.0,100.0,0.0
5928.0,247.0,100.0,100.0,100.0,0.0
5952.0,248.0,100.0,100.0,100.0,0.0
5976.0,249.0,100.0,100.0,100.0,0.0
6000.0,250.0,100.0,100.0,100.0,0.0
6024.0,251.0,100.0,100.0,100.0,0.0
6048.0,252.0,100.0,100.0,100.0,0.0
6072.0,253.0,100.0,100.0,100.0,0.0
6096.0,254.0,100.0,100.0,100.0,0.0
6120.0,255.0,100.0,100.0,100.0,0.0
6144.0,256.0,100.0,100.0,100.0,0.0
6168.0,257.0,100.0,100.0,100.0,0.0
6192.0,258.0,100.0,100.0,100.0,0.0
6216.0,259.0,100.0,100.0,100.0,0.0
6240.0,260.0,100.0,100.0,100.0,0.0
6264.0,261.0,100.0,100.0,100.0,0.0
6288.0,262.0,100.0,100.0,100.0,0.0
6312.0,263.0,100.0,100.0,100.0,0.0
6336.0,264.0,100.0,100.0,100.0,0.0
6360.0,265.0,100.0,100.0,100.0,0.0
6384.0,266.0,100.0,100.0,100.0,0.0
6408.0,267.0,100.0,100.0,100.0,0.0
6432.0,268.0,100.0,100.0,100.0,0.0
6456.0,269.0,100.0,100.0,100.0,0.0
6480.0,270.0,100.0,100.0,100.0,0.0
6504.0,271.0,100.0,100.0,100.0,0.0
6528.0,272.0,100.0,100.0,100.0,0.0
6552.0,273.0,100.0,100.0,100.0,0.0
6576.0,274.0,100.0,100.0,100.0,0.0
6600.0,275.0,100.0,100.0,100.0,0.0
6624.0,276.0,100.0,100.0,100.0,0.0
6648.0,277.0,100.0,100.0,100.0,0.0
6672.0,278.0,100.0,100.0,100.0,0.0
6696.0,279.0,100.0,100.0,100.0,0.0
6720.0,280.0,100.0,100.0,100.0,0.0
6744.0,281.0,100.0,100.0,100.0,0.0
6768.0,282.0,100.0,100.0,100.0,0.0
6792.0,283.0,100.0,100.0,100.0,0.0
6816.0,284.0,100.0,100.0,100.0,0.0
6840.0,285.0,100.0,100.0,100.0,0.0
6864.0,286.0,100.0,100.0,100.0,0.0
6888.0,287.0,100.0,100.0,100.0,0.0
6912.0,288.0,100.0,100.0,100.0,0.0
6936.0,289.0,100.0,100.0,100.0,0.0
6960.0,290.0,100.0,100.0,100.0,0.0
6984.0,291.0,100.0,100.0,100.0,0.0
7008.0,292.0,100.0,100.0,100.0,0.0
7032.0,293.0,100.0,100.0,100.0,0.0
7056.0,294.0,100.0,100.0,100.0,0.0
7080.0,295.0,100.0,100.0,100.0,0.0
7104.0,296.0,100.0,100.0,100.0,0.0
7128.0,297.0,100.0,100.0,100.0,0.0
7152.0,298.0,100.0,100.0,100.0,0.0
7176.0,299.0,100.0,100.0,100.0,0.0
7200.0,300.0,100.0,100.0,100.0,0.0
7224.0,301.0,100.0,100.0,100.0,0.0
7248.0,302.0,100.0,100.0,100.0,0.0
7272.0,303.0,100.0,100.0,100.0,0.0
7296.0,304.0,100.0,100.0,100.0,0.0
7320.0,305.0,100.0,100.0,100.0,0.0
7344.0,306.0,100.0,100.0,100.0,0.0
7368.0,307.0,100.0,100.0,100.0,0.0
7392.0,308.0,100.0,100.0,100.0,0.0
7416.0,309.0,100.0,100.0,100.0,0.0
7440.0,310.0,100.0,100.0,100.0,0.0
7464.0,311.0,100.0,100.0,100.0,0.0
7488.0,312.0,100.0,100.0,100.0,0.0
7512.0,313.0,100.0,100.0,100.0,0.0
7536.0,314.0,100.0,100.0,100.0,0.0
7560.0,315.0,100.0,100.0,100.0,0.0
7584.0,316.0,100.0,100.0,100.0,0.0
7608.0,317.0,100.0,100.0,100.0,0.0
7632.0,318.0,100.0,100.0,100.0,0.0
7656.0,319.0,100.0,100.0,100.0,0.0
7680.0,320.0,100.0,100.0,100.0,0.0
7704.0,321.0,100.0,100.0,100.0,0.0
7728.0,322.0,100.0,100.0,100.0,0.0
7752.0,323.0,100.0,100.0,100.0,0.0
7776.0,324.0,100.0,100.0,100.0,0.0
7800.0,325.0,100.0,100.0,100.0,0.0
7824.0,326.0,100.0,100.0,100.0,0.0
7848.0,327.0,100.0,100.0,100.0,0.0
7872.0,328.0,100.0,100.0,100.0,0.0
7896.0,329.0,100.0,100.0,100.0,0.0
7920.0,330.0,100.0,100.0,100.0,0.0
7944.0,331.0,100.0,100.0,100.0,0.0
7968.0,332.0,100.0,100.0,100.0,0.0
7992.0,333.0,100.0,100.0,100.0,0.0
8016.0,334.0,100.0,100.0,100.0,0.0
8040.0,335.0,100.0,100.0,100.0,0.0
8064.0,336.0,100.0,100.0,100.0,0.0
8088.0,337.0,100.0,100.0,100.0,0.0
8112.0,338.0,100.0,100.0,100.0,0.0
8136.0,339.0,100.0,100.0,100.0,0.0
8160.0,340.0,100.0,100.0,100.0,0.0
8184.0,341.0,100.0,100.0,100.0,0.0
8208.0,342.0,100.0,100.0,100.0,0.0
8232.0,343.0,100.0,100.0,100.0,0.0
8256.0,344.0,100.0,100.0,100.0,0.0
8280.0,345.0,100.0,100.0,100.0,0.0
8304.0,346.0,100.0,100.0,100.0,0.0
8328.0,347.0,100.0,100.0,100.0,0.0
8352.0,348.0,100.0,100.0,100.0,0.0
8376.0,349.0,100.0,100.0,100.0,0.0
8400.0,350.0,100.0,100.0,100.0,0.0
8424.0,351.0,100.0,100.0,100.0,0.0
8448.0,352.0,100.0,100.0,100.0,0.0
8472.0,353.0,100.0,100.0,100.0,0.0
8496.0,354.0,100.0,100.0,100.0,0.0
8520.0,355.0,100.0,100.0,100.0,0.0
8544.0,356.0,100.0,100.0,100.0,0.0
8568.0,357.0,100.0,100.0,100.0,0.0
8592.0,358.0,100.0,100.0,100.0,0.0
8616.0,359.0,100.0,100.0,100.0,0.0
8640.0,360.0,100.0,100.0,100.0,0.0
8664.0,361.0,100.0,100.0,100.0,0.0
8688.0,362.0,100.0,100.0,100.0,0.0
8712.0,363.0,100.0,100.0,100.0,0.0
8736.0,364.0,100.0,100.0,100.0,0.0
8760.0,365.0,100.0,100.0,100.0,0.0
8784.0,366.0,100.0,100.0,100.0,0.0
8808.0,367.0,100.0,100.0,100.0,0.0
8832.0,368.0,100.0,100.0,100.0,0.0
8856.0,369.0,100.0,100.0,100.0,0.0
8880.0,370.0,100.0,100.0,100.0,0.0
8904.0,371.0,100.0,100.0,100.0,0.0
8928.0,372.0,100.0,100.0,100.0,0.0
8952.0,373.0,100.0,100.0,100.0,0.0
8976.0,374.0,100.0,100.0,100.0,0.0
9000.0,375.0,100.0,100.0,100.0,0.0
9024.0,376.0,100.0,100.0,100.0,0.0
9048.0,377.0,100.0,100.0,100.0,0.0
9072.0,378.0,100.0,100.0,100.0,0.0
9096.0,379.0,100.0,100.0,100.0,0.0
9120.0,380.0,100.0,100.0,100.0,0.0
9144.0,381.0,100.0,100.0,100.0,0.0
9168.0,382.0,100.0,100.0,100.0,0.0
9192.0,383.0,100.0,100.0,100.0,0.0
9216.0,384.0,100.0,100.0,100.0,0.0
9240.0,385.0,100.0,100.0,100.0,0.0
9264.0,386.0,100.0,100.0,100.0,0.0
9288.0,387.0,100.0,100.0,100.0,0.0
9312.0,388.0,100.0,100.0,100.0,0.0
9336.0,389.0,100.0,100.0,100.0,0.0
9360.0,390.0,100.0,100.0,100.0,0.0
9384.0,391.0,100.0,100.0,100.0,0.0
9408.0,392.0,100.0,100.0,100.0,0.0
9432.0,393.0,100.0,100.0,100.0,0.0
9456.0,394.0,100.0,100.0,100.0,0.0
9480.0,395.0,100.0,100.0,100.0,0.0
9504.0,396.0,100.0,100.0,100.0,0.0
9528.0,397.0,100.0,100.0,100.0,0.0
9552.0,398.0,100.0,100.0,100.0,0.0
9576.0,399.0,100.0,100.0,100.0,0.0
9600.0,400.0,100.0,100.0,100.0,0.0
9624.0,401.0,100.0,100.0,100.0,0.0
9648.0,402.0,100.0,100.0,100.0,0.0
9672.0,403.0,100.0,100.0,100.0,0.0
9696.0,404.0,100.0,100.0,100.0,0.0
9720.0,405.0,100.0,100.0,100.0,0.0
9744.0,406.0,100.0,100.0,100.0,0.0
9768.0,407.0,100.0,100.0,100.0,0.0
9792.0,408.0,100.0,100.0,100.0,0.0
9816.0,409.0,100.0,100.0,100.0,0.0
9840.0,410.0,100.0,100.0,100.0,0.0
9864.0,411.0,100.0,100.0,100.0,0.0
9888.0,412.0,100.0,100.0,100.0,0.0
9912.0,413.0,100.0,100.0,100.0,0.0
9936.0,414.0,100.0,100.0,100.0,0.0
9960.0,415.0,100.0,100.0,100.0,0.0
9984.0,416.0,100.0,100.0,100.0,0.0
10008.0,417.0,100.0,100.0,100.0,0.0
10032.0,418.0,100.0,100.0,100.0,0.0
10056.0,419.0,100.0,100.0,100.0,0.0
10080.0,420.0,100.0,100.0,100.0,0.0
10104.0,421.0,100.0,100.0,100.0,0.0
10128.0,422.0,100.0,100.0,100.0,0.0
10152.0,423.0,100.0,100.0,100.0,0.0
