Time_Hours,Time_Days,Earth_Pct,Mars_Pct,Total_Pct,Difference
10176.0,424.0,100.0,100.0,100.0,0.0
10200.0,425.0,100.0,100.0,100.0,0.0
10224.0,426.0,100.0,100.0,100.0,0.0
10248.0,427.0,100.0,100.0,100.0,0.0
10272.0,428.0,100.0,100.0,100.0,0.0
10296.0,429.0,100.0,100.0,100.0,0.0
10320.0,430.0,100.0,100.0,100.0,0.0
10344.0,431.0,100.0,100.0,100.0,0.0
10368.0,432.0,100.0,100.0,100.0,0.0
10392.0,433.0,100.0,100.0,100.0,0.0
10416.0,434.0,100.0,100.0,100.0,0.0
10440.0,435.0,100.0,100.0,100.0,0.0
10464.0,436.0,100.0,100.0,100.0,0.0
10488.0,437.0,100.0,100.0,100.0,0.0
10512.0,438.0,100.0,100.0,100.0,0.0
10536.0,439.0,100.0,100.0,100.0,0.0
10560.0,440.0,100.0,100.0,100.0,0.0
10584.0,441.0,100.0,100.0,100.0,0.0
10608.0,442.0,100.0,100.0,100.0,0.0
10632.0,443.0,100.0,100.0,100.0,0.0
10656.0,444.0,100.0,100.0,100.0,0.0
10680.0,445.0,100.0,100.0,100.0,0.0
10704.0,446.0,100.0,100.0,100.0,0.0
10728.0,447.0,100.0,100.0,100.0,0.0
10752.0,448.0,100.0,100.0,100.0,0.0
10776.0,449.0,100.0,100.0,100.0,0.0
10800.0,450.0,100.0,100.0,100.0,0.0
10824.0,451.0,100.0,100.0,100.0,0.0
10848.0,452.0,100.0,100.0,100.0,0.0
10872.0,453.0,100.0,100.0,100.0,0.0
10896.0,454.0,100.0,100.0,100.0,0.0
10920.0,455.0,100.0,100.0,100.0,0.0
10944.0,456.0,100.0,100.0,100.0,0.0
10968.0,457.0,100.0,100.0,100.0,0.0
10992.0,458.0,100.0,100.0,100.0,0.0
11016.0,459.0,100.0,100.0,100.0,0.0
11040.0,460.0,100.0,100.0,100.0,0.0
11064.0,461.0,100.0,100.0,100.0,0.0
11088.0,462.0,100.0,100.0,100.0,0.0
11112.0,463.0,100.0,100.0,100.0,0.0
11136.0,464.0,100.0,100.0,100.0,0.0
11160.0,465.0,100.0,100.0,100.0,0.0
11184.0,466.0,100.0,100.0,100.0,0.0
11208.0,467.0,100.0,100.0,100.0,0.0
11232.0,468.0,100.0,100.0,100.0,0.0
11256.0,469.0,100.0,100.0,100.0,0.0
11280.0,470.0,100.0,100.0,100.0,0.0
11304.0,471.0,100.0,100.0,100.0,0.0
11328.0,472.0,100.0,100.0,100.0,0.0
11352.0,473.0,100.0,100.0,100.0,0.0
11376.0,474.0,100.0,100.0,100.0,0.0
11400.0,475.0,100.0,100.0,100.0,0.0
11424.0,476.0,100.0,100.0,100.0,0.0
11448.0,477.0,100.0,100.0,100.0,0.0
11472.0,478.0,100.0,100.0,100.0,0.0
11496.0,479.0,100.0,100.0,100.0,0.0
11520.0,480.0,100.0,100.0,100.0,0.0
11544.0,481.0,100.0,100.0,100.0,0.0
11568.0,482.0,100.0,100.0,100.0,0.0
11592.0,483.0,100.0,100.0,100.0,0.0
11616.0,484.0,100.0,100.0,100.0,0.0
11640.0,485.0,100.0,100.0,100.0,0.0
11664.0,486.0,100.0,100.0,100.0,0.0
11688.0,487.0,100.0,100.0,100.0,0.0
11712.0,488.0,100.0,100.0,100.0,0.0
11736.0,489.0,100.0,100.0,100.0,0.0
11760.0,490.0,100.0,100.0,100.0,0.0
11784.0,491.0,100.0,100.0,100.0,0.0
11808.0,492.0,100.0,100.0,100.0,0.0
11832.0,493.0,100.0,100.0,100.0,0.0
11856.0,494.0,100.0,100.0,100.0,0.0
11880.0,495.0,100.0,100.0,100.0,0.0
11904.0,496.0,100.0,100.0,100.0,0.0
11928.0,497.0,100.0,100.0,100.0,0.0
11952.0,498.0,100.0,100.0,100.0,0.0
11976.0,499.0,100.0,100.0,100.0,0.0
12000.0,500.0,100.0,100.0,100.0,0.0
12024.0,501.0,100.0,100.0,100.0,0.0
12048.0,502.0,100.0,100.0,100.0,0.0
12072.0,503.0,100.0,100.0,100.0,0.0
12096.0,504.0,100.0,100.0,100.0,0.0
12120.0,505.0,100.0,100.0,100.0,0.0
12144.0,506.0,100.0,100.0,100.0,0.0
12168.0,507.0,100.0,100.0,100.0,0.0
12192.0,508.0,100.0,100.0,100.0,0.0
12216.0,509.0,100.0,100.0,100.0,0.0
12240.0,510.0,100.0,100.0,100.0,0.0
12264.0,511.0,100.0,100.0,100.0,0.0
12288.0,512.0,100.0,100.0,100.0,0.0
12312.0,513.0,100.0,100.0,100.0,0.0
12336.0,514.0,100.0,100.0,100.0,0.0
12360.0,515.0,100.0,100.0,100.0,0.0
12384.0,516.0,100.0,100.0,100.0,0.0
12408.0,517.0,100.0,100.0,100.0,0.0
12432.0,518.0,100.0,100.0,100.0,0.0
12456.0,519.0,100.0,100.0,100.0,0.0
12480.0,520.0,100.0,100.0,100.0,0.0
12504.0,521.0,100.0,100.0,100.0,0.0
12528.0,522.0,100.0,100.0,100.0,0.0
12552.0,523.0,100.0,100.0,100.0,0.0
12576.0,524.0,100.0,100.0,100.0,0.0
12600.0,525.0,100.0,100.0,100.0,0.0
12624.0,526.0,100.0,100.0,100.0,0.0
12648.0,527.0,100.0,100.0,100.0,0.0
12672.0,528.0,100.0,100.0,100.0,0.0
12696.0,529.0,100.0,100.0,100.0,0.0
12720.0,530.0,100.0,100.0,100.0,0.0
12744.0,531.0,100.0,100.0,100.0,0.0
12768.0,532.0,100.0,100.0,100.0,0.0
12792.0,533.0,100.0,100.0,100.0,0.0
12816.0,534.0,100.0,100.0,100.0,0.0
12840.0,535.0,100.0,100.0,100.0,0.0
12864.0,536.0,100.0,100.0,100.0,0.0
12888.0,537.0,100.0,100.0,100.0,0.0
12912.0,538.0,100.0,100.0,100.0,0.0
12936.0,539.0,100.0,100.0,100.0,0.0
12960.0,540.0,100.0,100.0,100.0,0.0
12984.0,541.0,100.0,100.0,100.0,0.0
13008.0,542.0,100.0,100.0,100.0,0.0
13032.0,543.0,100.0,100.0,100.0,0.0
13056.0,544.0,100.0,100.0,100.0,0.0
13080.0,545.0,100.0,100.0,100.0,0.0
13104.0,546.0,100.0,100.0,100.0,0.0
13128.0,547.0,100.0,100.0,100.0,0.0
13152.0,548.0,100.0,100.0,100.0,0.0
13176.0,549.0,100.0,100.0,100.0,0.0
13200.0,550.0,100.0,100.0,100.0,0.0
13224.0,551.0,100.0,100.0,100.0,0.0
13248.0,552.0,100.0,100.0,100.0,0.0
13272.0,553.0,100.0,100.0,100.0,0.0
13296.0,554.0,100.0,100.0,100.0,0.0
13320.0,555.0,100.0,100.0,100.0,0.0
13344.0,556.0,100.0,100.0,100.0,0.0
13368.0,557.0,100.0,100.0,100.0,0.0
13392.0,558.0,100.0,100.0,100.0,0.0
13416.0,559.0,100.0,100.0,100.0,0.0
13440.0,560.0,100.0,100.0,100.0,0.0
13464.0,561.0,100.0,100.0,100.0,0.0
13488.0,562.0,100.0,100.0,100.0,0.0
13512.0,563.0,100.0,100.0,100.0,0.0
13536.0,564.0,100.0,100.0,100.0,0.0
13560.0,565.0,100.0,100.0,100.0,0.0
13584.0,566.0,100.0,100.0,100.0,0.0
13608.0,567.0,100.0,100.0,100.0,0.0
13632.0,568.0,100.0,100.0,100.0,0.0
13656.0,569.0,100.0,100.0,100.0,0.0
13680.0,570.0,100.0,100.0,100.0,0.0
13704.0,571.0,100.0,100.0,100.0,0.0
13728.0,572.0,100.0,100.0,100.0,0.0
13752.0,573.0,100.0,100.0,100.0,0.0
13776.0,574.0,100.0,100.0,100.0,0.0
13800.0,575.0,100.0,100.0,100.0,0.0
13824.0,576.0,100.0,100.0,100.0,0.0
13848.0,577.0,100.0,100.0,100.0,0.0
13872.0,578.0,100.0,100.0,100.0,0.0
13896.0,579.0,100.0,100.0,100.0,0.0
13920.0,580.0,100.0,100.0,100.0,0.0
13944.0,581.0,100.0,100.0,100.0,0.0
13968.0,582.0,100.0,100.0,100.0,0.0
13992.0,583.0,100.0,100.0,100.0,0.0
14016.0,584.0,100.0,100.0,100.0,0.0
14040.0,585.0,100.0,100.0,100.0,0.0
14064.0,586.0,100.0,100.0,100.0,0.0
14088.0,587.0,100.0,100.0,100.0,0.0
14112.0,588.0,100.0,100.0,100.0,0.0
14136.0,589.0,100.0,100.0,100.0,0.0
14160.0,590.0,100.0,100.0,100.0,0.0
14184.0,591.0,100.0,100.0,100.0,0.0
14208.0,592.0,100.0,100.0,100.0,0.0
14232.0,593.0,100.0,100.0,100.0,0.0
14256.0,594.0,100.0,100.0,100.0,0.0
14280.0,595.0,100.0,100.0,100.0,0.0
14304.0,596.0,100.0,100.0,100.0,0.0
14328.0,597.0,100.0,100.0,100.0,0.0
14352.0,598.0,100.0,100.0,100.0,0.0
14376.0,599.0,100.0,100.0,100.0,0.0
14400.0,600.0,100.0,100.0,100.0,0.0
14424.0,601.0,100.0,100.0,100.0,0.0
14448.0,602.0,100.0,100.0,100.0,0.0
14472.0,603.0,100.0,100.0,100.0,0.0
14496.0,604.0,100.0,100.0,100.0,0.0
14520.0,605.0,100.0,100.0,100.0,0.0
14544.0,606.0,100.0,100.0,100.0,0.0
14568.0,607.0,100.0,100.0,100.0,0.0
14592.0,608.0,100.0,100.0,100.0,0.0
14616.0,609.0,100.0,100.0,100.0,0.0
14640.0,610.0,100.0,100.0,100.0,0.0
14664.0,611.0,100.0,100.0,100.0,0.0
14688.0,612.0,100.0,100.0,100.0,0.0
14712.0,613.0,100.0,100.0,100.0,0.0
14736.0,614.0,100.0,100.0,100.0,0.0
14760.0,615.0,100.0,100.0,100.0,0.0
14784.0,616.0,100.0,100.0,100.0,0.0
14808.0,617.0,100.0,100.0,100.0,0.0
14832.0,618.0,100.0,100.0,100.0,0.0
14856.0,619.0,100.0,100.0,100.0,0.0
14880.0,620.0,100.0,100.0,100.0,0.0
14904.0,621.0,100.0,100.0,100.0,0.0
14928.0,622.0,100.0,100.0,100.0,0.0
14952.0,623.0,100.0,100.0,100.0,0.0
14976.0,624.0,100.0,100.0,100.0,0.0
15000.0,625.0,100.0,100.0,100.0,0.0
15024.0,626.0,100.0,100.0,100.0,0.0
15048.0,627.0,100.0,100.0,100.0,0.0
15072.0,628.0,100.0,100.0,100.0,0.0
15096.0,629.0,100.0,100.0,100.0,0.0
15120.0,630.0,100.0,100.0,100.0,0.0
15144.0,631.0,100.0,100.0,100.0,0.0
15168.0,632.0,100.0,100.0,100.0,0.0
15192.0,633.0,100.0,100.0,100.0,0.0
15216.0,634.0,100.0,100.0,100.0,0.0
15240.0,635.0,100.0,100.0,100.0,0.0
15264.0,636.0,100.0,100.0,100.0,0.0
15288.0,637.0,100.0,100.0,100.0,0.0
15312.0,638.0,100.0,100.0,100.0,0.0
15336.0,639.0,100.0,100.0,100.0,0.0
15360.0,640.0,100.0,100.0,100.0,0.0
15384.0,641.0,100.0,100.0,100.0,0.0
15408.0,642.0,100.0,100.0,100.0,0.0
15432.0,643.0,100.0,100.0,100.0,0.0
15456.0,644.0,100.0,100.0,100.0,0.0
15480.0,645.0,100.0,100.0,100.0,0.0
15504.0,646.0,100.0,100.0,100.0,0.0
15528.0,647.0,100.0,100.0,100.0,0.0
15552.0,648.0,100.0,100.0,100.0,0.0
15576.0,649.0,100.0,100.0,100.0,0.0
15600.0,650.0,100.0,100.0,100.0,0.0
15624.0,651.0,100.0,100.0,100.0,0.0
15648.0,652.0,100.0,100.0,100.0,0.0
15672.0,653.0,100.0,100.0,100.0,0.0
15696.0,654.0,100.0,100.0,100.0,0.0
15720.0,655.0,100.0,100.0,100.0,0.0
15744.0,656.0,100.0,100.0,100.0,0.0
15768.0,657.0,100.0,100.0,100.0,0.0
15792.0,658.0,100.0,100.0,100.0,0.0
15816.0,659.0,100.0,100.0,100.0,0.0
15840.0,660.0,100.0,100.0,100.0,0.0
15864.0,661.0,100.0,100.0,100.0,0.0
15888.0,662.0,100.0,100.0,100.0,0.0
15912.0,663.0,100.0,100.0,100.0,0.0
15936.0,664.0,100.0,100.0,100.0,0.0
15960.0,665.0,100.0,100.0,100.0,0.0
15984.0,666.0,100.0,100.0,100.0,0.0
16008.0,667.0,100.0,100.0,100.0,0.0
16032.0,668.0,100.0,100.0,100.0,0.0
16056.0,669.0,100.0,100.0,100.0,0.0
16080.0,670.0,100.0,100.0,100.0,0.0
16104.0,671.0,100.0,100.0,100.0,0.0
16128.0,672.0,100.0,100.0,100.0,0.0
16152.0,673.0,100.0,100.0,100.0,0.0
16176.0,674.0,100.0,100.0,100.0,0.0
16200.0,675.0,100.0,100.0,100.0,0.0
16224.0,676.0,100.0,100.0,100.0,0.0
16248.0,677.0,100.0,100.0,100.0,0.0
16272.0,678.0,100.0,100.0,100.0,0.0
16296.0,679.0,100.0,100.0,100.0,0.0
16320.0,680.0,100.0,100.0,100.0,0.0
16344.0,681.0,100.0,100.0,100.0,0.0
16368.0,682.0,100.0,100.0,100.0,0.0
16392.0,683.0,100.0,100.0,100.0,0.0
16416.0,684.0,100.0,100.0,100.0,0.0
16440.0,685.0,100.0,100.0,100.0,0.0
16464.0,686.0,100.0,100.0,100.0,0.0
16488.0,687.0,100.0,100.0,100.0,0.0
16512.0,688.0,100.0,100.0,100.0,0.0
16536.0,689.0,100.0,100.0,100.0,0.0
16560.0,690.0,100.0,100.0,100.0,0.0
16584.0,691.0,100.0,100.0,100.0,0.0
16608.0,692.0,100.0,100.0,100.0,0.0
16632.0,693.0,100.0,100.0,100.0,0.0
16656.0,694.0,100.0,100.0,100.0,0.0
16680.0,695.0,100.0,100.0,100.0,0.0
16704.0,696.0,100.0,100.0,100.0,0.0
16728.0,697.0,100.0,100.0,100.0,0.0
16752.0,698.0,100.0,100.0,100.0,0.0
16776.0,699.0,100.0,100.0,100.0,0.0
16800.0,700.0,100.0,100.0,100.0,0.0
16824.0,701.0,100.0,100.0,100.0,0.0
16848.0,702.0,100.0,100.0,100.0,0.0
16872.0,703.0,100.0,100.0,100.0,0.0
16896.0,704.0,100.0,100.0,100.0,0.0
16920.0,705.0,100.0,100.0,100.0,0.0
16944.0,706.0,100.0,100.0,100.0,0.0
16968.0,707.0,100.0,100.0,100.0,0.0
16992.0,708.0,100.0,100.0,100.0,0.0
17016.0,709.0,100.0,100.0,100.0,0.0
17040.0,710.0,100.0,100.0,100.0,0.0
17064.0,711.0,100.0,100.0,100.0,0.0
17088.0,712.0,100.0,100.0,100.0,0.0
17112.0,713.0,100.0,100.0,100.0,0.0
17136.0,714.0,100.0,100.0,100.0,0.0
17160.0,715.0,100.0,100.0,100.0,0.0
17184.0,716.0,100.0,100.0,100.0,0.0
17208.0,717.0,100.0,100.0,100.0,0.0
17232.0,718.0,100.0,100.0,100.0,0.0
17256.0,719.0,100.0,100.0,100.0,0.0
17280.0,720.0,100.0,100.0,100.0,0.0
17304.0,721.0,100.0,100.0,100.0,0.0
17328.0,722.0,100.0,100.0,100.0,0.0
17352.0,723.0,100.0,100.0,100.0,0.0
17376.0,724.0,100.0,100.0,100.0,0.0
17400.0,725.0,100.0,100.0,100.0,0.0
17424.0,726.0,100.0,100.0,100.0,0.0
17448.0,727.0,100.0,100.0,100.0,0.0
17472.0,728.0,100.0,100.0,100.0,0.0
17496.0,729.0,100.0,100.0,100.0,0.0
17520.0,730.0,100.0,100.0,100.0,0.0
17544.0,731.0,100.0,100.0,100.0,0.0
17568.0,732.0,100.0,100.0,100.0,0.0
17592.0,733.0,100.0,100.0,100.0,0.0
17616.0,734.0,100.0,100.0,100.0,0.0
17640.0,735.0,100.0,100.0,100.0,0.0
17664.0,736.0,100.0,100.0,100.0,0.0
17688.0,737.0,100.0,100.0,100.0,0.0
17712.0,738.0,100.0,100.0,100.0,0.0
17736.0,739.0,100.0,100.0,100.0,0.0
17760.0,740.0,100.0,100.0,100.0,0.0
17784.0,741.0,100.0,100.0,100.0,0.0
17808.0,742.0,100.0,100.0,100.0,0.0
17832.0,743.0,100.0,100.0,100.0,0.0
17856.0,744.0,100.0,100.0,100.0,0.0
17880.0,745.0,100.0,100.0,100.0,0.0
17904.0,746.0,100.0,100.0,100.0,0.0
17928.0,747.0,100.0,100.0,100.0,0.0
17952.0,748.0,100.0,100.0,100.0,0.0
17976.0,749.0,100.0,100.0,100.0,0.0
18000.0,750.0,100.0,100.0,100.0,0.0
18024.0,751.0,100.0,100.0,100.0,0.0
18048.0,752.0,100.0,100.0,100.0,0.0
18072.0,753.0,100.0,100.0,100.0,0.0
18096.0,754.0,100.0,100.0,100.0,0.0
18120.0,755.0,100.0,100.0,100.0,0.0
18144.0,756.0,100.0,100.0,100.0,0.0
18168.0,757.0,100.0,100.0,100.0,0.0
18192.0,758.0,100.0,100.0,100.0,0.0
18216.0,759.0,100.0,100.0,100.0,0.0
18240.0,760.0,100.0,100.0,100.0,0.0
18264.0,761.0,100.0,100.0,100.0,0.0
18288.0,762.0,100.0,100.0,100.0,0.0
18312.0,763.0,100.0,100.0,100.0,0.0
18336.0,764.0,100.0,100.0,100.0,0.0
18360.0,765.0,100.0,100.0,100.0,0.0
18384.0,766.0,100.0,100.0,100.0,0.0
18408.0,767.0,100.0,100.0,100.0,0.0
18432.0,768.0,100.0,100.0,100.0,0.0
18456.0,769.0,100.0,100.0,100.0,0.0
18480.0,770.0,100.0,100.0,100.0,0.0
18504.0,771.0,100.0,100.0,100.0,0.0
18528.0,772.0,100.0,100.0,100.0,0.0
18552.0,773.0,100.0,100.0,100.0,0.0
18576.0,774.0,100.0,100.0,100.0,0.0
18600.0,775.0,100.0,100.0,100.0,0.0
18624.0,776.0,100.0,100.0,100.0,0.0
18648.0,777.0,100.0,100.0,100.0,0.0
18672.0,778.0,100.0,100.0,100.0,0.0
18696.0,779.0,100.0,100.0,100.0,0.0
18720.0,780.0,100.0,100.0,100.0,0.0
18744.0,781.0,100.0,100.0,100.0,0.0
18768.0,782.0,100.0,100.0,100.0,0.0
18792.0,783.0,100.0,100.0,100.0,0.0
18816.0,784.0,100.0,100.0,100.0,0.0
18840.0,785.0,100.0,100.0,100.0,0.0
18864.0,786.0,100.0,100.0,100.0,0.0
18888.0,787.0,100.0,100.0,100.0,0.0
18912.0,788.0,100.0,100.0,100.0,0.0
18936.0,789.0,100.0,100.0,100.0,0.0
18960.0,790.0,100.0,100.0,100.0,0.0
18984.0,791.0,100.0,100.0,100.0,0.0
19008.0,792.0,100.0,100.0,100.0,0.0
19032.0,793.0,100.0,100.0,100.0,0.0
19056.0,794.0,100.0,100.0,100.0,0.0
19080.0,795.0,100.0,100.0,100.0,0.0
19104.0,796.0,100.0,100.0,100.0,0.0
19128.0,797.0,100.0,100.0,100.0,0.0
19152.0,798.0,100.0,100.0,100.0,0.0
19176.0,799.0,100.0,100.0,100.0,0.0
19200.0,800.0,100.0,100.0,100.0,0.0
19224.0,801.0,100.0,100.0,100.0,0.0
19248.0,802.0,100.0,100.0,100.0,0.0
19272.0,803.0,100.0,100.0,100.0,0.0
19296.0,804.0,100.0,100.0,100.0,0.0
19320.0,805.0,100.0,100.0,100.0,0.0
19344.0,806.0,100.0,100.0,100.0,0.0
19368.0,807.0,100.0,100.0,100.0,0.0
19392.0,808.0,100.0,100.0,100.0,0.0
19416.0,809.0,100.0,100.0,100.0,0.0
19440.0,810.0,100.0,100.0,100.0,0.0
19464.0,811.0,100.0,100.0,100.0,0.0
19488.0,812.0,100.0,100.0,100.0,0.0
19512.0,813.0,100.0,100.0,100.0,0.0
19536.0,814.0,100.0,100.0,100.0,0.0
19560.0,815.0,100.0,100.0,100.0,0.0
19584.0,816.0,100.0,100.0,100.0,0.0
19608.0,817.0,100.0,100.0,100.0,0.0
19632.0,818.0,100.0,100.0,100.0,0.0
19656.0,819.0,100.0,100.0,100.0,0.0
19680.0,820.0,100.0,100.0,100.0,0.0
19704.0,821.0,100.0,100.0,100.0,0.0
19728.0,822.0,100.0,100.0,100.0,0.0
19752.0,823.0,100.0,100.0,100.0,0.0
19776.0,824.0,100.0,100.0,100.0,0.0
19800.0,825.0,100.0,100.0,100.0,0.0
19824.0,826.0,100.0,100.0,100.0,0.0
19848.0,827.0,100.0,100.0,100.0,0.0
19872.0,828.0,100.0,100.0,100.0,0.0
19896.0,829.0,100.0,100.0,100.0,0.0
19920.0,830.0,100.0,100.0,100.0,0.0
19944.0,831.0,100.0,100.0,100.0,0.0
19968.0,832.0,100.0,100.0,100.0,0.0
19992.0,833.0,100.0,100.0,100.0,0.0
